Airline,Squadron,City,Name,Registration_number,
Aurora,1_AS,Khabarovsk,A_319,VP-BDM
Aurora,1_AS,Khabarovsk,A_319,VP-BDN
Aurora,1_AS,Khabarovsk,A_319,VP-BUK
Aurora,1_AS,Khabarovsk,A_319,VP-BUN
Aurora,1_AS,Khabarovsk,A_319,VP-BUO
Aurora,1_AS,Vladivostok,A_319,VP-BWK
Aurora,1_AS,Vladivostok,A_319,VP-BWA
Aurora,1_AS,Sakhalin,A_319,VP-BWL
Aurora,1_AS,Sakhalin,A_319,VP-BBD
Aurora,2_AS,Khabarovsk,DHC_8_Q400,RA-67252 
Aurora,2_AS,Khabarovsk,DHC_8_Q400,RA-67254 
Aurora,2_AS,Khabarovsk,DHC_8_Q400,RA-67256
Aurora,2_AS,Sakhalin,DHC_8_Q400,RA-67260
Aurora,2_AS,Sakhalin,DHC_8_Q400,RA-67262
Aurora,2_AS,Khabarovsk,DHC_8_Q300,RA-67253
Aurora,2_AS,Sakhalin,DHC_8_Q200,RA-67257
Aurora,2_AS,Sakhalin,DHC_8_Q200,RA-67259
Aurora,3_AS,Vladivostok,DHC_6_400,RA-67283
Aurora,3_AS,Vladivostok,DHC_6_400,RA-67284
Aurora,3_AS,Vladivostok,DHC_6_400,RA-67285
